date,open,close,high,low,volume,money
2013-05-27,2593.52,2599.59,2611.97,2589.74,6419508000,66701652802
2013-05-28,2600.63,2644.36,2644.36,2585.9,8419611200,86756736777
2013-05-29,2648.93,2642.56,2661.23,2640.88,7927770900,81953853231
2013-05-30,2633.95,2634.32,2647.44,2623.58,7014636800,71045065872
2013-05-31,2638.71,2606.43,2645.57,2604.75,6252853300,65904433688
2013-06-03,2605.97,2602.62,2625.94,2596.05,5977446800,63008705172
2013-06-04,2600.5,2565.67,2600.5,2556.06,6631575000,63139420045
2013-06-05,2565.33,2560.54,2570.03,2545.19,4563719300,47367057838
2013-06-06,2552.82,2527.84,2557.68,2525.31,5249652900,54448113429
2013-06-07,2526.91,2484.16,2538.89,2475.69,6103089400,61366173745
2013-06-13,2448.72,2399.94,2448.72,2375.2,6973006600,64081598112
2013-06-14,2404.42,2416.77,2420.36,2396.49,5596453400,53686779328
2013-06-17,2422.76,2403.84,2427.53,2394.39,5039571100,51983757469
2013-06-18,2413.09,2418.74,2424.2,2393.32,4863037900,48792090467
2013-06-19,2408.28,2400.76,2408.28,2366.35,5434626000,52979991053
2013-06-20,2386.1,2321.47,2386.1,2320.23,5520102000,52171735063
2013-06-21,2283.15,2317.39,2332.84,2269.57,5870579800,53486132980
2013-06-24,2308.07,2171.21,2308.07,2164.32,8659725900,73731930536
2013-06-25,2146.05,2165.42,2169.21,2023.17,10755488200,87090393952
2013-06-26,2170.33,2168.3,2181.02,2131.86,7925642600,67298430249
2013-06-27,2172.85,2160.74,2200.21,2153.18,7540675300,62927082416
2013-06-28,2149.03,2200.64,2227.46,2139.37,7945132700,64106048718
2013-07-01,2187.09,2213.32,2213.97,2166.35,5772622700,51874735216
2013-07-02,2211.8,2221.98,2226.11,2191.8,6183885000,59632902046
2013-07-03,2211.04,2203.83,2211.04,2169.14,6583602200,59536760190
2013-07-04,2187.18,2221.98,2245.91,2176.08,7258114500,67189379203
2013-07-05,2227.35,2226.85,2252.03,2225.05,6182177500,58424400611
2013-07-08,2194.42,2163.62,2205.21,2162.19,5478249300,49288252039
2013-07-09,2160.7,2162.67,2174.79,2149.79,4149443300,37246189870
2013-07-10,2163.1,2224.07,2224.14,2157.47,6114978100,54373757823
2013-07-11,2232.16,2326.69,2351.22,2232.16,12579319200,111329812773
2013-07-12,2319.02,2275.37,2331.99,2274.07,8973308200,82064555657
2013-07-15,2289.76,2307.3,2336.04,2274.67,7475788400,71796189674
2013-07-16,2300.83,2317.85,2317.85,2281.94,6562415700,62085631916
2013-07-17,2311.44,2282.84,2326.93,2281.61,6765524800,63229061677
2013-07-18,2272.95,2245.33,2282.43,2241.93,5714429200,51937235147
2013-07-19,2248.13,2190.48,2257.92,2188.75,7053528200,66179072656
2013-07-22,2170.09,2202.19,2203.06,2159.81,5328349500,48872947253
2013-07-23,2211.59,2265.84,2276.74,2206.76,7480973100,69255423111
2013-07-24,2253.38,2249.15,2265.58,2217.19,6959230700,69279825849
2013-07-25,2255.22,2237.68,2268.84,2227.85,6577431600,60558362762
2013-07-26,2226.43,2224.01,2238.42,2209.81,4894109800,45636069902
2013-07-29,2205.08,2175.97,2205.08,2169.02,5460092500,49624613440
2013-07-30,2184.01,2189.39,2221.59,2162.98,5519362300,50907227289
2013-07-31,2211.75,2193.02,2235.38,2187.21,4832705500,46723493389
2013-08-01,2206.0,2245.36,2245.56,2200.63,6260399700,58944765673
2013-08-02,2263.49,2247.26,2274.71,2244.25,6089089300,58459999450
2013-08-05,2249.98,2278.33,2278.33,2243.22,5534215100,53623068581
2013-08-06,2270.67,2293.64,2302.48,2256.72,7374689500,68993574807
2013-08-07,2292.38,2280.62,2313.88,2276.86,7304869500,69560482114
2013-08-08,2277.25,2276.78,2297.63,2267.07,5309843000,52710276666
2013-08-09,2288.51,2286.01,2301.59,2258.33,6460001700,62663979060
2013-08-12,2296.22,2352.79,2352.89,2293.18,9786321600,94038910336
2013-08-13,2352.88,2359.07,2360.83,2340.73,7839363600,71178520240
2013-08-14,2362.62,2349.08,2386.6,2340.83,7594212800,71338219589
2013-08-15,2348.84,2321.58,2362.09,2319.78,6195185300,59411203587
2013-08-16,2314.26,2304.14,2423.08,2295.02,12036956300,104026773370
2013-08-19,2286.2,2331.43,2340.19,2284.08,7248322400,67064925390
2013-08-20,2325.86,2312.47,2353.41,2303.67,7308634500,67589707172
2013-08-21,2320.58,2308.59,2321.64,2291.05,5500738400,50886495497
2013-08-22,2302.67,2303.93,2329.14,2297.02,5533810400,51686310590
2013-08-23,2314.87,2286.93,2321.04,2251.92,6896713300,65459845296
2013-08-26,2294.76,2335.62,2336.38,2288.5,7037104300,66541009856
2013-08-27,2332.8,2340.88,2345.11,2322.46,6599033300,62575377643
2013-08-28,2326.1,2328.06,2345.36,2307.04,8925617400,80965562365
2013-08-29,2338.56,2318.31,2342.32,2308.14,6608541500,59719882399
2013-08-30,2315.91,2313.91,2334.41,2303.61,8765451500,76695994654
2013-09-02,2319.96,2320.34,2329.87,2297.45,7951024900,73575869316
2013-09-03,2326.23,2354.5,2354.86,2321.3,8055400500,72663978650
2013-09-04,2352.54,2350.7,2360.66,2345.44,7872576300,68509013842
2013-09-05,2350.93,2341.74,2351.22,2336.75,6295138300,59606065186
2013-09-06,2336.77,2357.78,2361.18,2335.93,7334011600,63916893626
2013-09-09,2374.26,2440.61,2449.25,2372.69,14988964000,127299546171
2013-09-10,2446.45,2474.89,2475.2,2435.83,15485599200,130648129418
2013-09-11,2483.79,2482.89,2504.47,2471.62,16691497400,142830288492
2013-09-12,2480.47,2507.45,2527.38,2469.72,14517317500,126115528291
2013-09-13,2502.54,2488.9,2515.78,2481.45,11077504900,98275004927
2013-09-16,2501.08,2478.39,2503.69,2467.13,10538328200,97043842349
2013-09-17,2480.81,2427.32,2481.71,2426.46,9945998200,93115107921
2013-09-18,2426.04,2432.51,2439.63,2407.24,7104075900,69341324599
2013-09-23,2441.52,2472.29,2473.16,2439.99,8012835200,80920687856
2013-09-24,2470.72,2443.89,2470.75,2420.09,9785301300,96769831421
2013-09-25,2440.84,2429.03,2455.04,2423.28,9051841800,89119216662
2013-09-26,2422.63,2384.44,2422.63,2382.53,8623677000,84183923178
2013-09-27,2382.22,2394.97,2402.2,2379.86,6597150800,66383990191
2013-09-30,2406.2,2409.04,2415.07,2397.22,5951399200,60990141884
2013-10-08,2406.41,2441.81,2446.7,2392.57,8478550600,84229908920
2013-10-09,2432.94,2453.58,2453.75,2424.77,7627764500,76128340887
2013-10-10,2455.64,2429.32,2455.98,2422.02,9032970600,89468020274
2013-10-11,2442.36,2468.51,2471.16,2439.63,9338826100,91811541654
2013-10-14,2472.27,2472.54,2483.13,2462.55,10008130100,99109155920
2013-10-15,2475.32,2467.52,2479.13,2449.42,8917349600,86100822006
2013-10-16,2459.08,2421.37,2459.08,2409.72,8897983400,83150844984
2013-10-17,2432.64,2413.33,2440.92,2407.78,7122247400,67722892391
2013-10-18,2415.12,2426.05,2435.71,2410.6,6029163000,59138754367
2013-10-21,2431.91,2471.32,2472.78,2423.56,8490979500,82223144817
2013-10-22,2470.26,2445.89,2470.26,2439.86,9070302900,83412053857
2013-10-23,2451.56,2418.49,2474.37,2412.48,9154535500,83286778556
2013-10-24,2412.24,2400.51,2422.94,2395.47,6456082100,60427235951
2013-10-25,2400.52,2368.56,2413.33,2353.99,7707018200,70778094834
2013-10-28,2372.57,2365.95,2377.25,2351.86,6287615200,56602098405
2013-10-29,2369.22,2372.05,2408.62,2327.9,10673783300,91741559592
2013-10-30,2371.85,2407.47,2407.85,2365.51,9217812600,75735067216
2013-10-31,2398.39,2373.72,2398.39,2370.23,8273696400,70393879838
2013-11-01,2373.96,2384.96,2395.01,2365.15,6305576200,57820026665
2013-11-04,2397.21,2380.45,2404.9,2376.36,5179846100,48959462043
2013-11-05,2366.88,2383.77,2385.69,2343.8,6208448800,56935549943
2013-11-06,2371.32,2353.57,2383.54,2352.79,6377666300,59536872794
2013-11-07,2351.87,2340.55,2356.67,2328.25,5482174700,50942569626
2013-11-08,2329.08,2307.95,2342.67,2306.04,5378850800,48564999878
2013-11-11,2305.94,2315.89,2325.23,2295.0,4573945700,42566548184
2013-11-12,2319.36,2340.0,2342.53,2316.6,5268754500,49854763423
2013-11-13,2325.36,2288.12,2325.56,2287.55,5984883100,53183050105
2013-11-14,2291.27,2304.5,2305.7,2279.01,5731035600,51945077793
2013-11-15,2306.55,2350.73,2377.21,2306.55,8639177100,83147858433
2013-11-18,2367.88,2428.9,2429.57,2361.04,11003463300,108549512988
2013-11-19,2427.93,2412.16,2427.93,2405.08,7864829600,79884936328
2013-11-20,2428.77,2424.85,2435.43,2406.42,7229180100,67741428196
2013-11-21,2412.45,2409.99,2415.38,2382.88,8770667700,82220527035
2013-11-22,2415.29,2397.96,2419.0,2393.58,7500067500,70052206585
2013-11-25,2385.78,2388.63,2418.85,2380.69,6614473400,63811265014
2013-11-26,2387.83,2387.42,2399.02,2380.41,5918586400,53334204356
2013-11-27,2386.36,2414.48,2422.81,2383.78,7529408800,70744775407
2013-11-28,2419.15,2439.53,2460.56,2417.24,9066040600,86852445384
2013-11-29,2442.68,2438.94,2446.39,2432.39,6180374600,61907374173
2013-12-02,2423.97,2418.79,2464.86,2397.01,11965512300,112921841120
2013-12-03,2410.69,2442.78,2448.33,2406.66,7445575200,72045234174
2013-12-04,2439.82,2475.14,2486.64,2434.69,10265023500,94783931336
2013-12-05,2476.45,2468.2,2481.75,2460.58,7770893200,72999931131
2013-12-06,2463.04,2452.29,2470.81,2445.62,6611408900,64843207895
2013-12-09,2460.03,2450.87,2468.95,2445.94,5716488400,57634539131
2013-12-10,2456.23,2453.32,2466.66,2444.53,6694142400,61236728790
2013-12-11,2440.5,2412.76,2440.5,2400.74,6807514400,62808851026
2013-12-12,2406.77,2410.01,2423.31,2402.77,5014771900,47481447335
2013-12-13,2388.66,2406.64,2416.26,2386.25,5150119600,47583527668
2013-12-16,2408.68,2367.92,2412.73,2367.43,6458167400,62107893611
2013-12-17,2369.26,2356.38,2373.29,2351.18,4848389100,46306075570
2013-12-18,2356.7,2357.23,2368.58,2350.45,4001520700,39675269794
2013-12-19,2366.2,2332.41,2370.99,2331.19,4809568000,45148866928
2013-12-20,2335.05,2278.14,2338.88,2278.1,6520420700,60862129503
2013-12-23,2283.8,2284.6,2295.76,2259.57,4558028500,44415342954
2013-12-24,2291.13,2288.25,2312.83,2270.24,4559916800,45173191422
2013-12-25,2291.75,2305.11,2305.61,2281.6,4400532600,41202984186
2013-12-26,2299.97,2265.33,2301.49,2263.92,5149756300,48603013700
2013-12-27,2268.53,2303.48,2315.18,2264.39,5338915700,51197946376
2013-12-30,2313.38,2299.46,2316.62,2295.64,4841430800,46156442661
2013-12-31,2289.01,2330.03,2333.07,2287.12,5663107000,57026486218
2014-01-02,2323.43,2321.98,2325.99,2310.65,4519429100,49012211124
2014-01-03,2311.97,2290.78,2314.84,2280.89,5978264500,57739709924
2014-01-06,2286.37,2238.64,2286.37,2229.33,6630040300,59979360128
2014-01-07,2222.31,2238.0,2246.79,2218.65,4375310300,42565648108
2014-01-08,2240.64,2241.91,2262.58,2228.42,5134885400,50691488898
2014-01-09,2236.97,2222.22,2258.89,2220.8,5598704100,54399491333
2014-01-10,2216.52,2204.85,2224.49,2200.22,5416929300,47572309533
2014-01-13,2207.0,2193.68,2222.07,2183.6,5012277200,46123003754
2014-01-14,2192.84,2212.85,2214.12,2179.91,5404994700,46785099888
2014-01-15,2210.02,2208.94,2215.9,2193.8,4896239500,45755914348
2014-01-16,2209.45,2211.84,2227.26,2201.56,5229890200,49842784005
2014-01-17,2203.82,2178.49,2205.97,2175.88,5027315500,46268159163
2014-01-20,2173.65,2165.99,2182.46,2156.46,4056015400,39157227541
2014-01-21,2168.42,2187.41,2197.92,2168.42,4030624700,38590992772
2014-01-22,2190.43,2243.8,2244.13,2187.53,7064137500,64803357078
2014-01-23,2242.24,2231.89,2248.92,2228.06,5634595100,55726417393
2014-01-24,2225.76,2245.68,2257.36,2222.89,6116767000,59563444873
2014-01-27,2233.01,2215.92,2233.23,2211.8,7034424600,63503992484
2014-01-28,2220.78,2219.86,2233.26,2205.97,5326913000,49408754555
2014-01-29,2225.71,2227.78,2233.06,2219.93,5022271700,48788682770
2014-01-30,2223.16,2202.45,2223.16,2200.22,4363230400,43475960839
2014-02-07,2187.34,2212.48,2212.5,2177.12,5045931500,49597106433
2014-02-10,2221.54,2267.53,2270.19,2221.54,8306571600,81103244127
2014-02-11,2267.74,2285.56,2296.52,2262.6,9922982900,92688969126
2014-02-12,2286.19,2291.25,2294.32,2276.44,7659216100,73487379679
2014-02-13,2288.45,2279.55,2307.47,2278.26,9621778900,87352124305
2014-02-14,2278.4,2295.57,2295.85,2274.43,6708299700,64613327719
2014-02-17,2308.79,2311.65,2315.58,2293.55,8783166600,86871352624
2014-02-18,2310.31,2282.44,2310.31,2276.11,8704974300,88107267954
2014-02-19,2280.93,2308.66,2317.42,2274.15,9935256100,88341900374
2014-02-20,2314.09,2287.44,2331.7,2286.2,10643953300,91771595713
2014-02-21,2284.03,2264.29,2287.87,2250.65,7636899300,69908188663
2014-02-24,2246.72,2214.51,2246.72,2194.16,8921593900,79599146389
2014-02-25,2216.51,2157.91,2225.21,2150.09,9323755100,88306571728
2014-02-26,2147.74,2163.41,2164.7,2137.08,7799329700,68640581126
2014-02-27,2170.81,2154.11,2180.06,2150.14,9010429600,81587999653
2014-02-28,2149.45,2178.97,2180.47,2133.55,7666805700,70216798972
2014-03-03,2173.91,2190.37,2194.22,2167.91,8207231400,69408739897
2014-03-04,2183.86,2184.27,2188.6,2161.59,7306925000,64691438035
2014-03-05,2187.35,2163.98,2189.09,2159.59,6133201500,55669679402
2014-03-06,2159.4,2173.63,2181.43,2136.45,6909376700,61495023657
2014-03-07,2170.04,2168.36,2189.39,2161.44,6426517700,58693177974
2014-03-10,2149.68,2097.79,2149.68,2095.07,7141640700,63086412572
2014-03-11,2092.61,2108.66,2118.79,2088.73,5762124300,53075782462
2014-03-12,2102.8,2114.13,2130.59,2090.76,7006974700,60115239174
2014-03-13,2119.55,2140.33,2149.44,2115.99,6922602800,59163094375
2014-03-14,2129.87,2122.84,2140.38,2109.57,5861773700,49805247510
2014-03-17,2132.79,2143.04,2143.2,2118.95,5240944500,47571288733
2014-03-18,2146.12,2138.13,2152.46,2134.92,5535413200,54188441365
2014-03-19,2131.28,2120.87,2131.28,2101.28,5930390500,55283943974
2014-03-20,2116.18,2086.97,2134.79,2086.5,6763128500,58951601970
2014-03-21,2079.87,2158.8,2163.22,2077.76,10402480700,83560511769
2014-03-24,2161.9,2176.55,2186.73,2150.87,10449198400,81203913733
2014-03-25,2170.78,2174.44,2191.49,2164.67,8687751000,67548473561
2014-03-26,2181.23,2171.05,2186.08,2165.22,5827617600,50116023097
2014-03-27,2168.34,2155.71,2186.89,2146.92,7127513200,62175860350
2014-03-28,2154.51,2151.97,2172.67,2144.58,7008607300,60123341093
2014-03-31,2156.05,2146.3,2165.25,2134.42,5545748800,48105020054
2014-04-01,2143.72,2163.11,2170.09,2141.15,4886640300,43659064291
2014-04-02,2166.07,2180.73,2182.68,2164.01,6503925700,56777151867
2014-04-03,2188.64,2165.01,2196.14,2160.75,7153603200,57708859685
2014-04-04,2157.98,2185.47,2186.15,2155.28,4794588800,43912624261
2014-04-08,2179.92,2237.32,2243.97,2178.91,9721911700,85692893370
2014-04-09,2239.79,2238.62,2246.79,2228.99,6635726800,61178630422
2014-04-10,2241.45,2273.76,2290.74,2229.51,11454540500,101616815025
2014-04-11,2269.57,2270.67,2281.11,2261.13,9061589700,86154853765
2014-04-14,2267.94,2268.61,2275.83,2255.46,6226499800,60254151500
2014-04-15,2261.41,2229.46,2261.47,2225.68,6821813000,62599115638
2014-04-16,2223.47,2232.53,2245.32,2221.15,5167801000,47770218198
2014-04-17,2238.78,2224.8,2241.62,2221.95,4833362800,45096433749
2014-04-18,2215.88,2224.48,2228.77,2203.05,5075799500,45709617096
2014-04-21,2209.94,2187.25,2231.71,2186.76,5627828000,51856112765
2014-04-22,2184.02,2196.8,2196.85,2165.07,5709469400,52351993061
2014-04-23,2191.23,2194.67,2205.59,2187.39,4776353100,45191150830
2014-04-24,2192.77,2190.47,2209.45,2186.76,4505891100,41927012945
2014-04-25,2195.82,2167.83,2201.71,2167.64,6024538300,52092022381
2014-04-28,2165.77,2134.97,2171.39,2132.7,6048518700,49998809829
2014-04-29,2134.41,2158.47,2159.38,2131.78,4820493100,41550353157
2014-04-30,2158.76,2158.66,2164.18,2153.12,4533462400,39493022295
2014-05-05,2152.59,2156.47,2161.7,2131.23,4934407300,41470449799
2014-05-06,2151.39,2157.33,2173.62,2150.11,4808651900,41486451628
2014-05-07,2151.47,2137.32,2153.72,2136.99,4460747000,37751019661
2014-05-08,2132.04,2135.5,2168.21,2128.32,4833245200,40729772017
2014-05-09,2138.84,2133.91,2141.56,2120.59,4918113500,40242745273
2014-05-12,2150.31,2180.05,2184.33,2139.48,8347256000,66275508636
2014-05-13,2180.06,2174.85,2185.05,2167.77,6491251800,50241276089
2014-05-14,2175.09,2172.37,2184.22,2169.0,4851420600,39214123931
2014-05-15,2169.28,2144.08,2171.45,2142.34,4673403200,38938529216
2014-05-16,2143.93,2145.95,2150.5,2132.19,4225319700,34987586802
2014-05-19,2139.36,2115.14,2139.36,2105.71,4289360700,37135950607
2014-05-20,2124.71,2115.77,2131.57,2110.72,3729968300,31576339037
2014-05-21,2106.76,2135.91,2136.1,2096.51,3894604200,32246807970
2014-05-22,2134.09,2130.87,2160.91,2128.86,4625273600,39227549718
2014-05-23,2130.78,2148.41,2148.58,2128.66,3762310500,32420020159
2014-05-26,2161.89,2155.98,2165.42,2147.45,3955065600,37788482728
2014-05-27,2154.39,2147.28,2160.03,2145.75,3589717100,32374256462
2014-05-28,2147.47,2169.35,2171.17,2142.01,5005626000,45627619375
2014-05-29,2171.26,2155.16,2178.09,2154.93,4489155600,41076912680
2014-05-30,2156.38,2156.46,2166.91,2146.22,4392386300,39769199791
2014-06-03,2157.64,2149.92,2168.99,2149.29,4198295400,37906226058
2014-06-04,2149.41,2128.27,2149.45,2117.31,4181724900,35607022812
2014-06-05,2126.61,2150.6,2150.93,2123.52,3647742400,33050774675
2014-06-06,2149.21,2134.72,2149.78,2123.98,3573805800,32415599488
2014-06-09,2128.22,2134.28,2153.9,2126.66,3931106000,35326732064
2014-06-10,2138.67,2161.27,2161.53,2132.45,5050790200,44416141206
2014-06-11,2156.15,2160.77,2163.61,2152.08,4256371800,37311080748
2014-06-12,2156.76,2153.41,2160.99,2148.41,4302584300,37252041741
2014-06-13,2150.99,2176.24,2183.64,2150.57,5925287600,51765511450
2014-06-16,2176.44,2191.86,2196.34,2174.28,6329687500,56904298384
2014-06-17,2185.68,2169.67,2185.68,2168.45,4993366500,46244977817
2014-06-18,2169.25,2160.24,2172.55,2158.5,4946389700,42538095511
2014-06-19,2161.43,2126.91,2166.41,2119.5,5316264500,46029744918
2014-06-20,2124.96,2136.73,2137.03,2120.81,4239371900,35425712925
2014-06-23,2137.93,2134.11,2147.23,2132.45,4117925800,37112428752
2014-06-24,2131.69,2144.82,2145.21,2130.29,4016435600,38778505304
2014-06-25,2141.73,2133.37,2141.73,2126.03,3766610000,33809315524
2014-06-26,2135.16,2149.08,2151.11,2134.89,4435116600,40601836632
2014-06-27,2146.37,2150.26,2159.53,2138.93,5272289600,45525673947
2014-06-30,2152.31,2165.12,2168.22,2152.31,5430418800,50277570814
2014-07-01,2169.2,2164.56,2171.15,2157.13,5332310000,49936284309
2014-07-02,2164.0,2170.87,2171.51,2155.61,5968550100,53273658927
2014-07-03,2169.0,2180.19,2184.96,2164.84,6369069000,56024939299
2014-07-04,2180.45,2178.7,2183.8,2174.07,5285110600,47990033413
2014-07-07,2178.55,2176.29,2186.2,2171.08,5024233400,47663876919
2014-07-08,2174.83,2180.47,2180.78,2163.36,5074359900,46017266874
2014-07-09,2178.14,2148.71,2178.51,2148.26,6202204600,58980248398
2014-07-10,2146.6,2142.85,2151.77,2139.52,5573249700,50931668887
2014-07-11,2136.32,2148.01,2154.74,2134.8,6137427400,51551825645
2014-07-14,2149.54,2171.76,2171.9,2145.28,6615886300,60467088864
2014-07-15,2170.09,2174.98,2176.27,2165.21,7181569400,64304875149
2014-07-16,2172.82,2170.87,2183.25,2166.77,8156023000,61126054498
2014-07-17,2166.83,2157.07,2166.93,2147.08,5945356800,46354646289
2014-07-18,2147.66,2164.14,2176.32,2145.45,6547329500,53758919136
2014-07-21,2164.22,2166.3,2171.94,2158.95,5417226000,47731629577
2014-07-22,2162.44,2192.7,2197.59,2162.24,7854258300,66806114430
2014-07-23,2191.39,2197.83,2210.28,2190.55,8421387200,69177998063
2014-07-24,2199.83,2237.01,2239.82,2199.83,11943553400,99964367602
2014-07-25,2243.07,2260.45,2260.89,2239.07,9897283800,81994560081
2014-07-28,2272.38,2323.9,2331.47,2272.38,17986933300,145277424291
2014-07-29,2326.04,2331.37,2342.77,2316.22,13426964100,112176546316
2014-07-30,2324.69,2322.01,2339.04,2316.06,12302283200,103362308865
2014-07-31,2321.97,2350.25,2350.55,2316.59,11098776900,93135566963
2014-08-01,2341.23,2329.4,2371.5,2328.97,12631739000,106125190266
2014-08-04,2336.63,2375.62,2375.62,2332.14,11671375400,101301888277
2014-08-05,2376.8,2369.35,2380.77,2353.8,11186178900,97906971246
2014-08-06,2358.21,2363.22,2371.67,2334.33,11634182900,96681298733
2014-08-07,2363.61,2327.46,2369.2,2326.27,11672921000,94254453994
2014-08-08,2329.18,2331.13,2339.27,2319.29,8673969400,72605666133
2014-08-11,2338.01,2365.35,2367.0,2337.01,9160117100,82973900360
2014-08-12,2361.17,2357.05,2361.17,2344.72,9182260800,82973769642
2014-08-13,2358.46,2358.9,2370.51,2335.69,11044778900,94185266458
2014-08-14,2357.2,2335.95,2363.18,2334.08,9796949300,84251435869
2014-08-15,2337.99,2360.64,2366.9,2333.12,9359254600,81888217001
2014-08-18,2366.27,2374.56,2379.8,2361.2,10450955400,90148909855
2014-08-19,2378.89,2374.77,2379.47,2358.97,11585002000,102742759960
2014-08-20,2371.65,2366.14,2375.47,2360.84,10128808800,91374802730
2014-08-21,2365.73,2354.24,2367.46,2333.3,10069021100,92192063269
2014-08-22,2352.32,2365.36,2368.46,2350.99,8982393800,85642463757
2014-08-25,2367.02,2342.86,2367.61,2338.45,9737371700,85182493960
2014-08-26,2339.6,2324.09,2350.39,2317.18,9384422200,83135033150
2014-08-27,2323.79,2327.59,2336.74,2322.89,6767622100,62448675179
2014-08-28,2328.06,2311.28,2336.36,2309.64,7049065500,66195966855
2014-08-29,2317.3,2338.29,2338.77,2313.26,6321142300,58359967752
2014-09-01,2340.93,2355.32,2355.55,2338.53,7732087000,73362240553
2014-09-02,2359.86,2386.46,2387.66,2349.95,11443673300,106925790139
2014-09-03,2389.69,2408.84,2414.26,2389.68,12973420400,123629189433
2014-09-04,2411.93,2426.22,2427.3,2404.08,11127229800,108294703239
2014-09-05,2433.17,2449.26,2450.63,2427.99,13355176400,123349320057
2014-09-09,2452.23,2445.22,2454.89,2437.08,11819434400,107795213548
2014-09-10,2435.59,2432.43,2437.08,2422.65,10917551700,97472682969
2014-09-11,2430.68,2423.45,2461.47,2417.27,13298258300,127203381658
2014-09-12,2418.75,2438.36,2438.36,2412.62,10916017000,96625765409
2014-09-15,2433.0,2437.19,2439.25,2418.96,12224715900,112507690398
2014-09-16,2440.34,2388.76,2442.92,2386.98,18674279100,147250169859
2014-09-17,2395.36,2401.33,2405.37,2379.09,12526902800,98039470145
2014-09-18,2396.38,2408.66,2414.95,2389.62,11592637600,92105332013
2014-09-19,2409.31,2425.21,2430.15,2402.31,10181357700,88221038707
2014-09-22,2419.33,2378.92,2419.33,2374.11,10224087000,88958056522
2014-09-23,2379.52,2399.46,2402.48,2379.52,8403334100,75463683722
2014-09-24,2391.42,2441.86,2443.98,2387.07,14271353000,120389934642
2014-09-25,2453.42,2436.97,2462.67,2429.59,13866189100,119612625726
2014-09-26,2430.81,2437.2,2439.65,2420.5,10029949400,87757377938
2014-09-29,2443.91,2447.8,2453.66,2435.61,12340172700,111463779824
2014-09-30,2452.17,2450.99,2454.89,2444.2,11580422900,101906558841
2014-10-08,2460.87,2478.38,2478.38,2445.27,12195360400,116500107810
2014-10-09,2480.2,2481.95,2488.11,2461.11,13792392000,120752628433
2014-10-10,2472.1,2466.79,2482.14,2457.68,14763430700,121924973049
2014-10-13,2457.41,2454.95,2460.39,2430.55,13159336200,112784478808
2014-10-14,2451.09,2446.56,2467.9,2436.34,12739370500,106356643094
2014-10-15,2444.54,2463.87,2465.5,2431.19,13580188200,114837290107
2014-10-16,2448.97,2444.39,2480.3,2441.82,15816660300,128340525473
2014-10-17,2443.22,2441.73,2456.11,2410.4,13275998800,112685625525
2014-10-20,2448.45,2454.71,2456.62,2441.9,9143540100,84843604900
2014-10-21,2453.41,2433.39,2459.26,2432.55,9624191200,86622201933
2014-10-22,2434.89,2418.64,2447.47,2417.56,8865619300,82251744245
2014-10-23,2415.44,2395.94,2424.66,2392.53,10349183900,86045452830
2014-10-24,2397.85,2390.71,2404.99,2385.72,7497486900,65601225156
2014-10-27,2377.54,2368.83,2377.54,2361.68,7386244700,65956480803
2014-10-28,2373.16,2416.65,2416.77,2373.16,10152305500,90529903107
2014-10-29,2423.81,2451.38,2461.27,2415.7,15858406200,134541723619
2014-10-30,2450.36,2468.93,2474.38,2443.76,18962635300,139157358014
2014-10-31,2473.5,2508.32,2512.19,2466.5,23917241200,181604617039
2014-11-03,2515.82,2512.55,2524.17,2502.06,20580122800,151406835108
2014-11-04,2511.04,2513.17,2517.46,2498.61,21824700500,155291882550
2014-11-05,2516.87,2503.45,2519.4,2499.23,19049186200,146130895120
2014-11-06,2505.17,2506.07,2510.99,2482.98,14965111700,118839203631
2014-11-07,2508.76,2502.15,2541.55,2489.42,20876091100,176868665325
2014-11-10,2529.83,2565.73,2565.73,2514.71,22659973500,187612569248
2014-11-11,2578.44,2558.61,2602.37,2532.57,32371165600,265840509803
2014-11-12,2545.4,2594.32,2594.32,2539.6,18468626100,157847382809
2014-11-13,2597.39,2579.75,2607.52,2567.46,21981561500,192985452900
2014-11-14,2569.21,2581.09,2581.93,2557.67,16504996500,145409933865
2014-11-17,2613.51,2567.1,2614.09,2565.94,15847809500,147724645089
2014-11-18,2565.27,2541.42,2570.21,2534.93,14294135600,124246649435
2014-11-19,2538.23,2537.22,2550.5,2531.32,12214697400,113031721938
2014-11-20,2528.78,2537.1,2545.47,2522.84,10614986400,98145538650
2014-11-21,2537.54,2583.45,2585.36,2530.03,15102813900,143750813260
2014-11-24,2614.16,2649.26,2667.67,2602.94,27983972000,264974912281
2014-11-25,2650.09,2685.56,2686.06,2643.84,22261169900,206879208489
2014-11-26,2695.26,2723.02,2723.36,2690.31,24396248500,239333899163
2014-11-27,2737.03,2754.49,2754.49,2718.7,26546473000,261164877169
2014-11-28,2753.93,2808.82,2809.54,2740.37,37532366200,330256023242
2014-12-01,2825.61,2819.81,2855.33,2808.65,36548741700,338833084229
2014-12-02,2807.34,2923.94,2944.51,2804.29,36146532200,341185189116
2014-12-03,2936.12,2967.55,3028.22,2912.25,46615668500,464857500377
2014-12-04,2975.4,3104.35,3104.89,2968.88,42681292800,433875560243
2014-12-05,3143.97,3124.89,3195.8,3011.94,52488126000,554362904944
2014-12-08,3108.27,3252.88,3270.88,3075.7,48446234400,515773683037
2014-12-09,3233.1,3106.91,3387.83,3074.52,63287456700,702150099247
2014-12-10,3120.21,3221.55,3229.05,3058.19,42501870800,477300103105
